A1015199,STRAW,38.93
A1015217,BOATER,51.1
A1015246,STRAW,67.0
A1015275,TRICORNE,22.31
A1015296,SOMBRERO,131.56
A1015322,SOMBRERO,132.78
A1015352,FEZ,20.67
A1015361,PANAMA,42.1
A1015362,SOMBRERO,39.07
A1015378,TOP,10.25
A1015386,STRAW,14.4
A1015402,BOWLER,11.33
A1015419,FEZ,79.67
A1015443,FEZ,125.41
A1015472,FLAT,134.86
A1015492,FLAT,95.17
A1015499,FEZ,43.38
A1015527,FEZ,145.57
A1015544,FEDORA,118.06
A1015566,FEDORA,107.14
A1015594,STRAW,32.8
A1015621,PANAMA,25.32
A1015630,TRICORNE,30.4
A1015653,BOATER,28.19
A1015667,SOMBRERO,5.74
A1015696,PANAMA,107.1
A1015712,BOWLER,35.82
A1015728,BOATER,134.42
A1015732,FEDORA,144.97
A1015748,TRICORNE,96.5
A1015774,FEZ,122.72
A1015797,FEZ,42.41
A1015818,FLAT,24.53
A1015840,TOP,63.09
A1015853,PANAMA,114.65
A1015871,STETSON,52.52
A1015894,TOP,11.02
A1015906,FLAT,41.43
A1015910,BOATER,19.89
A1015919,TOP,23.23
A1015948,BOWLER,10.5
A1015968,STETSON,60.77
A1015970,SOMBRERO,6.51
A1015998,STETSON,46.5
A1015999,SOMBRERO,55.02
A1016023,FEZ,29.74
A1016039,STETSON,14.92
A1016048,FLAT,115.22
A1016077,TOP,99.15
A1016092,BOATER,105.07
A1016111,TOP,21.07
A1016117,STRAW,81.85
A1016136,STETSON,112.58
A1016153,BOATER,38.36
A1016178,BOWLER,72.05
A1016199,FLAT,32.13
A1016201,STRAW,64.49
A1016211,SOMBRERO,80.57
A1016230,STETSON,73.0
A1016239,FEZ,99.2
A1016250,STETSON,28.65
A1016255,SOMBRERO,93.18
A1016285,PANAMA,133.84
A1016310,PANAMA,73.27
A1016311,SOMBRERO,96.81
A1016332,FLAT,17.72
A1016351,TRICORNE,89.33
A1016364,TOP,57.32
A1016374,FLAT,68.73
A1016401,STRAW,148.53
A1016426,TRICORNE,128.84
A1016446,FEZ,147.33
A1016458,TOP,120.52
A1016471,STETSON,119.39
A1016483,FEZ,26.61
A1016491,PANAMA,21.97
A1016493,SOMBRERO,34.07
A1016516,BOATER,13.77
A1016526,BOWLER,46.08
A1016544,SOMBRERO,93.99
A1016555,STRAW,46.45
A1016562,STETSON,68.24
A1016588,STRAW,116.35
A1016615,FLAT,46.45
A1016642,SOMBRERO,93.57
A1016650,FEZ,67.06
A1016678,FEZ,92.56
A1016703,STETSON,43.38
A1016722,FEZ,16.87
A1016735,STETSON,93.86
A1016750,SOMBRERO,80.52
A1016752,BOATER,92.67
A1016773,STRAW,60.18
A1016783,BOATER,140.36
A1016794,BOWLER,19.57
A1016823,STETSON,86.1
A1016827,TRICORNE,44.55
A1016840,STETSON,66.69
A1016866,FLAT,94.8
A1016875,TRICORNE,130.13
A1016904,TRICORNE,74.95
A1016916,FEDORA,42.72
A1016932,BOWLER,45.62
A1016955,TRICORNE,112.32
A1016959,FEZ,109.05
A1016974,FLAT,28.45
A1016986,TRICORNE,137.48
A1017003,SOMBRERO,84.62
A1017013,TRICORNE,119.84
A1017021,BOWLER,84.06
A1017032,STRAW,104.04
A1017058,SOMBRERO,78.27
A1017078,FLAT,141.19
A1017098,TRICORNE,64.07
A1017115,BOWLER,61.91
A1017143,FEDORA,59.52
A1017167,BOATER,79.74
A1017173,FLAT,40.41
A1017192,BOATER,148.54
A1017215,BOWLER,14.54
A1017236,STETSON,135.6
A1017265,FLAT,132.25
A1017270,STRAW,39.6
A1017272,PANAMA,97.04
A1017276,STRAW,88.5
A1017302,BOATER,12.02
A1017325,BOWLER,120.0
A1017326,BOWLER,62.91
A1017355,STETSON,55.35
A1017369,FEZ,48.3
A1017374,SOMBRERO,58.71
A1017397,BOWLER,34.79
A1017399,FEZ,117.58
A1017406,TRICORNE,18.3
A1017411,BOATER,110.65
A1017431,SOMBRERO,21.33
A1017454,BOWLER,8.24
A1017481,STETSON,135.54
A1017487,FLAT,81.07
A1017492,TOP,87.61
A1017501,STETSON,124.73
A1017531,TOP,55.29
A1017556,FEDORA,50.74
A1017560,FEDORA,115.73
A1017571,TRICORNE,86.62
A1017574,FLAT,11.71
A1017604,PANAMA,67.84
A1017607,SOMBRERO,136.11
A1017635,PANAMA,29.21
A1017644,TOP,87.68
A1017665,TOP,110.57
A1017695,BOATER,27.63
A1017715,FEDORA,102.02
A1017722,STRAW,149.88
A1017738,SOMBRERO,52.41
A1017754,PANAMA,64.82
A1017757,BOWLER,130.43
A1017779,FEZ,29.46
A1017787,FEZ,80.63
A1017788,TOP,75.42
A1017813,STETSON,145.87
A1017816,TOP,26.43
A1017837,FLAT,60.74
A1017855,SOMBRERO,71.8
A1017883,SOMBRERO,43.97
A1017888,FEDORA,27.84
A1017901,TRICORNE,109.23
A1017904,TRICORNE,126.24
A1017916,SOMBRERO,7.69
A1017931,FEDORA,90.72
A1017943,TRICORNE,12.58
A1017953,STRAW,101.84
A1017960,BOATER,10.88
A1017978,FLAT,11.14
A1018007,FEZ,98.33
A1018017,STRAW,82.74
A1018030,TOP,16.22
A1018045,FEZ,88.84
A1018058,TOP,84.79
A1018071,PANAMA,131.99
A1018078,PANAMA,106.05
A1018105,FLAT,113.06
A1018124,FEZ,128.31
A1018125,TOP,98.97
A1018141,FLAT,62.32
A1018169,FLAT,99.13
A1018177,BOATER,65.17
A1018199,FEZ,144.9
A1018228,FEZ,97.18
A1018240,FEZ,147.86
A1018268,BOATER,20.31
A1018274,TOP,97.6
A1018291,STRAW,61.79
A1018319,SOMBRERO,130.33
A1018347,FEDORA,84.19
A1018362,TRICORNE,78.1
A1018382,FEDORA,105.46
A1018412,STETSON,85.57
A1018414,SOMBRERO,6.2
A1018442,STRAW,68.31
A1018462,BOATER,12.68
A1018475,STETSON,21.36
A1018495,STRAW,110.55
A1018514,FEZ,62.13
A1018521,PANAMA,124.61
A1018529,FLAT,83.42
A1018544,STETSON,136.4
A1018557,BOATER,77.05
A1018586,FLAT,68.51
A1018600,PANAMA,116.49
A1018613,PANAMA,99.94
A1018617,BOATER,126.24
A1018632,FEDORA,84.34
A1018652,BOATER,117.55
A1018674,STRAW,116.01
A1018675,BOATER,59.21
A1018686,BOATER,109.38
A1018708,STETSON,92.95
A1018726,STRAW,142.59
A1018732,FEZ,18.95
A1018752,BOATER,23.36
A1018777,PANAMA,51.57
A1018788,PANAMA,50.22
A1018791,BOATER,49.8
A1018819,STRAW,9.95
A1018824,FLAT,48.62
A1018825,PANAMA,122.48
A1018843,BOWLER,126.67
A1018869,FLAT,60.72
A1018875,TRICORNE,124.89
A1018879,FEZ,21.78
A1018901,FLAT,128.87
A1018917,FLAT,9.8
A1018938,TOP,60.27
A1018946,BOWLER,45.21
A1018949,STRAW,142.47
A1018959,FEDORA,74.64
A1018962,TRICORNE,52.92
A1018964,BOATER,74.57
A1018983,STETSON,86.99
A1018996,SOMBRERO,11.09
A1019019,STETSON,71.42
A1019026,PANAMA,10.02
A1019049,STRAW,15.97
A1019050,BOATER,120.24
A1019073,SOMBRERO,10.31
A1019081,FLAT,85.57
A1019109,FLAT,63.09
A1019122,SOMBRERO,147.2
A1019147,BOATER,56.51
A1019175,FEDORA,140.31
A1019204,BOATER,68.11
A1019213,BOWLER,107.84
A1019242,BOWLER,99.27
A1019254,FLAT,144.57
A1019266,STRAW,97.75
A1019280,BOATER,46.16
A1019281,BOATER,14.05
A1019301,FLAT,47.53
A1019328,FEDORA,123.33
A1019345,BOATER,122.77
A1019352,FLAT,73.6
A1019359,STETSON,149.23
A1019379,TRICORNE,102.67
A1019385,PANAMA,41.74
A1019395,FEDORA,69.5
A1019401,TOP,26.46
A1019427,PANAMA,125.02
A1019432,STRAW,105.9
A1019436,FEZ,128.37
A1019464,SOMBRERO,107.97
A1019469,TRICORNE,26.46
A1019476,TRICORNE,54.48
A1019485,STRAW,134.88
A1019509,STRAW,58.28
A1019532,PANAMA,32.58
A1019535,STETSON,139.61
A1019561,BOATER,6.69
A1019565,STETSON,125.36
A1019592,BOATER,28.67
A1019595,FLAT,103.15
A1019601,STRAW,144.22
A1019602,FEZ,75.09
A1019611,FEZ,49.15
A1019619,TOP,144.21
A1019624,STETSON,128.0
A1019648,FEDORA,141.72
A1019676,BOWLER,74.95
A1019700,TRICORNE,125.39
A1019709,STRAW,136.76
A1019713,FEDORA,35.54
A1019741,STETSON,33.48
A1019769,STETSON,116.73
A1019772,STETSON,147.86
A1019793,FEDORA,48.21
A1019805,BOWLER,129.73
A1019828,FEDORA,62.27
A1019856,BOATER,142.46
A1019875,TRICORNE,12.7
A1019877,FEDORA,55.29
A1019880,TOP,60.24
A1019884,TOP,19.01
A1019896,FLAT,56.9
A1019918,STRAW,142.22
A1019923,TOP,134.03
A1019943,STETSON,112.72
A1019953,BOATER,106.84
A1019962,PANAMA,9.13
A1019975,STRAW,135.81
A1019989,PANAMA,148.02
A1020009,BOWLER,149.29
A1020014,BOWLER,48.6
A1020034,FEDORA,23.84
A1020047,STRAW,92.32
A1020075,PANAMA,23.14
A1020091,BOWLER,78.7
A1020102,FEZ,16.94
A1020127,BOWLER,114.97
A1020151,STRAW,116.81
A1020164,STETSON,10.47
A1020188,PANAMA,149.21
A1020198,SOMBRERO,96.92
A1020199,STRAW,95.71
A1020219,FLAT,15.41
A1020248,BOWLER,20.21
A1020262,STETSON,8.76
A1020283,FLAT,67.54
A1020295,SOMBRERO,44.01
A1020321,STETSON,20.53
A1020347,FEDORA,132.98
A1020351,PANAMA,61.07
A1020359,SOMBRERO,73.84
A1020375,FEDORA,149.89
A1020398,FEDORA,121.77
A1020413,BOATER,88.23
A1020441,TRICORNE,44.48
A1020459,STRAW,48.17
A1020479,TOP,130.85
A1020490,SOMBRERO,18.93
A1020492,SOMBRERO,112.82
A1020516,BOWLER,7.68
A1020535,FLAT,60.82
A1020565,STETSON,118.76
A1020576,STRAW,62.85
A1020582,BOWLER,98.37
A1020612,TOP,78.61
A1020623,PANAMA,37.04
A1020627,STETSON,54.3
A1020637,FEDORA,22.52
A1020640,STRAW,101.21
A1020657,TOP,100.11
A1020669,FEZ,59.55
A1020679,BOATER,113.44
A1020685,SOMBRERO,55.3
A1020694,PANAMA,135.8
A1020700,FLAT,27.31
A1020720,STETSON,79.44
A1020736,TRICORNE,79.56
A1020753,FLAT,13.56
A1020771,FEDORA,123.57
A1020790,STETSON,40.13
A1020803,FEDORA,125.7
A1020806,BOWLER,89.81
A1020832,SOMBRERO,120.14
A1020857,PANAMA,110.07
A1020877,TOP,80.83
A1020887,BOWLER,87.75
A1020899,PANAMA,108.5
A1020914,BOWLER,98.92
A1020931,TOP,114.91
A1020936,BOATER,82.9
A1020954,TRICORNE,56.48
A1020956,STETSON,34.09
A1020974,FEDORA,94.98
A1020989,STETSON,44.47
A1020994,STRAW,49.29
A1020995,STRAW,24.42
A1020997,TRICORNE,23.89
A1021001,TOP,19.12
A1021007,TOP,144.41
A1021032,FEZ,47.38
A1021051,FEDORA,27.23
A1021057,SOMBRERO,143.44
A1021078,TOP,140.99
A1021089,STETSON,127.19
A1021099,TOP,119.8
A1021113,BOWLER,77.47
A1021114,FEZ,86.38
A1021123,PANAMA,12.04
A1021142,SOMBRERO,31.06
A1021168,TOP,139.02
A1021185,FEZ,109.25
A1021211,BOWLER,59.22
A1021223,FEDORA,127.32
A1021246,STRAW,27.07
A1021250,TOP,68.84
A1021260,FLAT,98.73
A1021274,TOP,89.91
A1021298,BOWLER,128.35
A1021325,BOWLER,28.03
A1021331,TRICORNE,37.81
A1021350,PANAMA,33.75
A1021365,SOMBRERO,79.59
A1021385,FLAT,81.76
A1021408,STETSON,57.16
A1021424,STRAW,68.28
A1021428,FEZ,51.86
A1021446,FEZ,93.85
A1021476,PANAMA,125.6
A1021487,SOMBRERO,106.13
A1021496,FLAT,5.39
A1021520,TRICORNE,126.07
A1021539,SOMBRERO,31.39
A1021551,TOP,6.59
A1021561,TRICORNE,103.43
A1021565,BOATER,129.4
A1021581,TOP,50.91
A1021602,FEZ,17.54
A1021618,PANAMA,14.16
A1021646,BOWLER,110.89
A1021665,STRAW,101.73
A1021674,FLAT,111.87
A1021678,FEDORA,124.17
A1021696,TRICORNE,124.87
A1021697,PANAMA,35.96
A1021711,FEZ,97.38
A1021718,STETSON,120.46
A1021748,FEZ,71.42
A1021761,BOWLER,121.26
A1021780,BOATER,119.04
A1021781,FEZ,95.23
A1021801,BOATER,14.87
A1021813,FEZ,91.54
A1021833,FLAT,59.23
A1021836,TOP,68.44
A1021857,SOMBRERO,100.85
A1021882,SOMBRERO,95.46
A1021896,BOATER,38.26
A1021903,SOMBRERO,27.4
A1021911,FEZ,36.43
A1021941,STETSON,149.99
A1021961,BOATER,129.58
A1021965,FEDORA,135.5
A1021987,STETSON,40.56
A1022002,FLAT,105.33
A1022013,STRAW,70.02
A1022031,TOP,142.84
A1022059,TRICORNE,73.31
A1022075,SOMBRERO,149.75
A1022094,FLAT,79.22
A1022110,FEDORA,10.77
A1022133,TRICORNE,62.39
A1022136,FLAT,18.71
A1022147,SOMBRERO,40.66
A1022164,BOATER,52.32
A1022189,FEDORA,141.61
A1022190,BOATER,96.56
A1022204,TOP,66.96
A1022227,STRAW,62.98
A1022233,FEDORA,60.94
A1022239,STRAW,133.55
A1022256,PANAMA,42.32
A1022277,FEZ,117.54
A1022288,PANAMA,95.7
A1022295,SOMBRERO,21.27
A1022304,SOMBRERO,129.31
A1022306,FEZ,111.02
A1022335,STETSON,149.66
A1022362,FLAT,129.32
A1022391,BOATER,142.93
A1022409,TRICORNE,60.67
A1022435,BOWLER,42.89
A1022443,FEDORA,94.84
A1022452,TRICORNE,133.11
A1022463,FEZ,24.77
A1022467,FEZ,95.52
A1022475,BOWLER,149.48
A1022495,BOWLER,123.04
A1022508,FEDORA,128.71
A1022528,STRAW,20.42
A1022542,STETSON,101.03
A1022549,FLAT,46.79
A1022575,FEZ,51.3
A1022597,TRICORNE,125.12
A1022602,FEDORA,75.2
A1022605,TOP,109.62
A1022629,FEDORA,76.23
A1022654,FLAT,78.31
A1022661,FEZ,53.53
A1022690,SOMBRERO,98.58
A1022699,FLAT,85.08
A1022712,FEDORA,66.92
A1022735,FLAT,18.43
A1022757,SOMBRERO,108.97
A1022764,TRICORNE,105.99
A1022774,TRICORNE,139.36
A1022793,PANAMA,51.21
A1022802,FLAT,36.21
A1022818,TRICORNE,143.25
A1022819,FEZ,106.38
A1022829,FEZ,123.23
A1022841,BOWLER,115.42
A1022849,TOP,40.02
A1022863,PANAMA,39.16
A1022879,STETSON,33.57
A1022904,FEDORA,114.42
A1022928,FEDORA,93.04
A1022950,STRAW,96.48
A1022966,FEZ,33.88
A1022993,STETSON,145.76
A1023004,TRICORNE,55.59
A1023032,FEDORA,50.38
A1023044,PANAMA,57.71
A1023059,BOWLER,71.21
A1023067,SOMBRERO,147.87
A1023090,FEDORA,57.03
A1023099,BOATER,95.85
A1023122,FEDORA,31.83
A1023134,FEZ,36.48
A1023154,TOP,118.28
A1023162,FLAT,137.57
A1023163,FEDORA,99.32
A1023186,BOWLER,41.2
A1023196,SOMBRERO,55.77
A1023209,TOP,19.49
A1023227,TRICORNE,7.97
A1023246,BOATER,19.24
A1023262,FEDORA,131.75
A1023292,STRAW,82.62
A1023302,BOWLER,15.89
A1023303,BOWLER,142.04
A1023308,PANAMA,23.65
A1023328,FEDORA,65.67
A1023330,SOMBRERO,68.0
A1023337,TRICORNE,10.49
A1023341,STRAW,58.43
A1023353,TOP,100.6
A1023363,BOATER,140.75
A1023366,STRAW,31.79
A1023393,FEZ,29.21
A1023399,STRAW,119.69
A1023407,STETSON,74.12
A1023413,STRAW,56.39
A1023437,FEDORA,50.68
A1023463,SOMBRERO,8.81
A1023469,FLAT,41.44
A1023474,SOMBRERO,8.73
A1023498,FLAT,144.19
A1023526,TOP,28.1
A1023530,SOMBRERO,57.88
A1023534,PANAMA,119.31
A1023557,STRAW,62.0
A1023562,FEDORA,27.88
A1023592,STETSON,63.18
A1023593,TOP,91.75
A1023619,FEZ,20.85
A1023645,FLAT,142.85
A1023670,STRAW,51.77
A1023697,FLAT,136.53
A1023717,FLAT,10.29
A1023737,SOMBRERO,11.74
A1023750,FEDORA,29.91
A1023779,PANAMA,148.35
A1023787,STRAW,53.14
A1023801,BOWLER,61.44
A1023803,TOP,54.96
A1023832,PANAMA,78.13
A1023844,FEZ,105.2
A1023845,TOP,124.91
A1023870,STRAW,116.34
A1023893,FLAT,83.08
A1023920,STRAW,34.92
A1023934,TRICORNE,77.46
A1023936,FLAT,101.52
A1023954,SOMBRERO,21.96
A1023970,BOATER,61.93
A1023991,PANAMA,110.15
A1023994,STETSON,91.07
A1024022,SOMBRERO,12.58
A1024030,SOMBRERO,98.49
A1024037,STRAW,56.62
A1024044,BOWLER,101.92
A1024057,BOATER,73.8
A1024059,PANAMA,118.33
A1024066,SOMBRERO,112.4
A1024072,TOP,12.41
A1024094,PANAMA,55.13
A1024116,STRAW,16.96
A1024142,STETSON,116.97
A1024143,STETSON,107.57
A1024148,STETSON,81.47
A1024167,FLAT,55.12
A1024181,FEDORA,126.58
A1024182,STRAW,16.35
A1024205,FEZ,5.82
A1024222,TRICORNE,51.0
A1024247,FEZ,14.16
A1024248,SOMBRERO,86.84
A1024251,STRAW,140.19
A1024252,PANAMA,142.59
A1024269,STETSON,24.06
A1024289,BOATER,10.79
A1024296,BOATER,147.6
A1024303,FEDORA,48.93
A1024305,STETSON,111.59
A1024320,TOP,137.02
A1024344,TRICORNE,44.96
A1024360,STRAW,88.72
A1024381,FEDORA,46.11
A1024388,BOATER,98.78
A1024401,TRICORNE,88.93
A1024414,FLAT,70.71
A1024424,FLAT,103.15
A1024442,TRICORNE,48.31
A1024469,STETSON,142.44
A1024472,FEDORA,33.0
A1024496,TOP,117.98
A1024504,BOWLER,105.96
A1024506,FLAT,144.54
A1024512,FEDORA,92.15
A1024524,PANAMA,5.33
A1024550,STRAW,78.23
A1024556,FEZ,9.49
A1024573,SOMBRERO,74.66
A1024590,FEDORA,104.32
A1024609,FEZ,91.21
A1024630,FEZ,131.06
A1024639,FLAT,139.63
A1024661,BOWLER,8.88
A1024673,STETSON,67.59
A1024697,BOWLER,88.68
A1024726,FLAT,57.4
A1024755,BOWLER,116.32
A1024781,TOP,66.44
A1024789,TRICORNE,33.55
A1024805,TOP,12.72
A1024818,BOATER,131.07
A1024827,BOATER,135.88
A1024853,STETSON,104.45
A1024870,STETSON,14.2
A1024897,STRAW,12.64
A1024925,SOMBRERO,94.86
A1024940,TRICORNE,50.52
A1024954,SOMBRERO,11.36
A1024978,FEDORA,55.12
A1025000,SOMBRERO,24.77
A1025018,FEDORA,54.56
A1025048,BOWLER,10.99
A1025061,STETSON,8.27
A1025081,TOP,90.07
A1025099,TOP,80.6
A1025114,FEDORA,141.24
A1025144,TOP,63.24
A1025147,BOWLER,50.74
A1025149,TRICORNE,102.07
A1025158,STETSON,68.64
A1025187,BOATER,125.46
A1025208,SOMBRERO,75.23
A1025218,SOMBRERO,49.59
A1025228,PANAMA,37.82
A1025245,FEDORA,56.78
A1025253,BOWLER,64.61
A1025273,FLAT,143.95
A1025302,FEZ,139.69
A1025309,TRICORNE,41.8
A1025334,PANAMA,90.58
A1025362,STRAW,48.95
A1025385,STRAW,80.45
A1025394,FEZ,18.32
A1025417,PANAMA,131.28
A1025424,FEZ,141.95
A1025430,PANAMA,32.31
A1025450,BOWLER,121.16
A1025453,BOATER,95.22
A1025454,TOP,87.5
A1025474,STETSON,146.65
A1025483,STRAW,128.64
A1025493,FEZ,23.47
A1025495,SOMBRERO,109.93
A1025512,FEDORA,44.1
A1025533,TRICORNE,108.19
A1025538,STETSON,21.2
A1025568,STRAW,81.03
A1025571,TRICORNE,87.89
A1025578,STETSON,132.75
A1025584,SOMBRERO,83.66
A1025592,STRAW,32.8
A1025599,TRICORNE,79.87
A1025613,STETSON,97.4
A1025624,TRICORNE,102.35
A1025639,TOP,11.55
A1025669,TRICORNE,87.37
A1025675,FEDORA,116.07
A1025696,BOATER,32.45
A1025724,TOP,114.27
A1025745,PANAMA,147.12
A1025761,SOMBRERO,96.6
A1025791,PANAMA,88.75
A1025815,FEZ,119.21
A1025827,SOMBRERO,51.95
A1025831,STRAW,47.65
A1025860,TOP,62.91
A1025864,PANAMA,108.9
A1025887,BOATER,104.5
A1025894,FEDORA,50.44
A1025905,BOWLER,129.55
A1025932,FEZ,112.0
A1025939,STETSON,125.29
A1025950,BOWLER,37.21
A1025966,FEDORA,106.21
A1025983,BOWLER,15.14
A1026011,BOWLER,6.18
A1026033,SOMBRERO,23.72
A1026044,STRAW,85.96
A1026069,FEZ,85.04
A1026092,FEZ,65.11
A1026115,BOATER,131.33
A1026142,STRAW,108.54
A1026164,SOMBRERO,79.19
A1026186,BOATER,126.58
A1026203,TOP,140.92
A1026215,SOMBRERO,120.05
A1026240,SOMBRERO,79.38
A1026251,BOATER,95.06
A1026278,BOATER,65.63
A1026299,TRICORNE,107.75
A1026310,BOATER,129.6
A1026314,TOP,44.45
A1026343,STETSON,17.46
A1026357,STETSON,82.34
A1026371,STETSON,112.17
A1026401,SOMBRERO,69.54
A1026417,FEDORA,53.17
A1026434,STRAW,147.88
A1026453,BOWLER,32.38
A1026482,TOP,95.12
A1026511,STETSON,125.25
A1026520,FEZ,91.59
A1026535,PANAMA,108.51
A1026563,BOATER,130.91
A1026582,BOWLER,25.48
A1026602,STRAW,29.64
A1026628,TOP,45.03
A1026633,FEZ,27.15
A1026645,STETSON,114.72
A1026671,STETSON,149.83
A1026693,STETSON,107.15
A1026706,STETSON,24.28
A1026725,BOWLER,120.81
A1026748,STETSON,22.66
A1026764,FEDORA,44.88
A1026783,BOATER,90.29
A1026796,BOWLER,130.55
A1026819,STRAW,25.62
A1026847,PANAMA,83.08
A1026868,BOWLER,38.68
A1026881,STETSON,85.17
A1026911,TRICORNE,90.74
A1026939,TOP,139.61
A1026961,STRAW,89.74
A1026966,FEDORA,122.97
A1026987,PANAMA,126.41
A1027006,PANAMA,131.16
A1027012,SOMBRERO,130.53
A1027028,BOATER,29.35
A1027043,TOP,18.26
A1027070,FLAT,147.94
A1027075,FEDORA,66.06
A1027084,TOP,149.74
A1027100,STRAW,108.62
A1027128,FEDORA,107.57
A1027133,SOMBRERO,149.21
A1027143,FEDORA,10.76
A1027167,FEDORA,147.46
A1027169,FEDORA,52.08
A1027170,FEZ,67.78
A1027200,BOATER,111.87
A1027230,FEDORA,63.31
A1027258,BOWLER,89.9
A1027276,FLAT,59.29
A1027291,BOATER,103.53
A1027320,STETSON,140.46
A1027338,TOP,67.95
A1027345,PANAMA,118.12
A1027347,BOATER,135.77
A1027355,FLAT,50.81
A1027376,SOMBRERO,40.43
A1027398,STRAW,111.92
A1027404,BOWLER,49.0
A1027414,FEZ,138.37
A1027444,FEDORA,14.65
A1027462,FEDORA,119.21
A1027489,PANAMA,146.51
A1027499,TRICORNE,137.25
A1027505,TOP,133.02
A1027531,BOWLER,59.88
A1027558,SOMBRERO,101.76
A1027581,TOP,119.52
A1027598,BOATER,5.02
A1027601,FEZ,115.51
A1027606,BOWLER,141.73
A1027633,TOP,11.82
A1027645,TOP,64.98
A1027671,STETSON,83.76
A1027683,FEZ,53.5
A1027685,BOWLER,85.53
A1027695,FEZ,67.95
A1027705,BOATER,35.26
A1027711,TOP,96.29
A1027725,FLAT,76.02
A1027744,SOMBRERO,144.46
A1027764,STETSON,17.3
A1027779,BOWLER,84.29
A1027804,STRAW,120.19
A1027829,TRICORNE,110.58
A1027855,FEDORA,120.8
A1027875,STRAW,44.17
A1027888,TOP,121.43
A1027889,BOATER,40.56
A1027911,PANAMA,60.5
A1027925,FEDORA,115.65
A1027947,BOWLER,119.31
A1027968,FLAT,123.25
A1027976,FEZ,135.03
A1027991,TOP,85.61
A1028005,FEZ,82.29
A1028035,FLAT,104.73
A1028040,BOATER,21.91
A1028043,FEZ,40.57
A1028063,BOATER,9.75
A1028093,PANAMA,36.46
A1028113,FEDORA,107.63
A1028138,STETSON,8.11
A1028157,BOWLER,148.8
A1028175,PANAMA,133.53
A1028198,PANAMA,18.35
A1028210,FEZ,124.74
A1028231,BOWLER,79.04
A1028256,BOATER,71.48
A1028271,FEDORA,86.17
A1028292,TRICORNE,74.16
A1028303,TRICORNE,27.28
A1028319,FLAT,95.75
A1028342,SOMBRERO,22.18
A1028361,FLAT,43.94
A1028376,FEZ,60.58
A1028397,FLAT,16.84
A1028412,STETSON,29.03
A1028428,BOWLER,107.18
A1028454,BOATER,87.83
A1028478,STETSON,21.46
A1028504,STRAW,95.86
A1028532,TOP,118.97
A1028537,FEDORA,109.36
A1028543,FEZ,81.66
A1028565,STRAW,42.21
A1028593,STETSON,71.14
A1028601,FEZ,106.4
A1028624,SOMBRERO,121.37
A1028641,FEDORA,45.21
A1028654,FEZ,91.92
A1028670,FEDORA,90.74
A1028687,PANAMA,77.36
A1028712,FEZ,38.45
A1028732,SOMBRERO,72.1
A1028759,STETSON,96.4
A1028769,BOATER,46.95
A1028798,STETSON,6.35
A1028828,BOATER,6.51
A1028836,FEDORA,22.83
A1028843,BOWLER,39.62
A1028847,FEDORA,126.4
A1028876,PANAMA,48.22
A1028889,STRAW,63.75
A1028892,BOWLER,10.34
A1028919,FLAT,104.17
A1028943,PANAMA,67.07
A1028955,STRAW,48.49
A1028984,FLAT,55.42
A1029013,TOP,77.06
A1029041,SOMBRERO,42.92
A1029043,SOMBRERO,109.73
A1029072,BOWLER,77.79
A1029097,TOP,48.46
A1029108,BOWLER,125.02
A1029127,PANAMA,94.07
A1029129,FEZ,17.69
A1029140,FLAT,102.24
A1029170,BOWLER,93.03
A1029200,FEDORA,91.37
A1029203,STETSON,91.55
A1029226,SOMBRERO,120.99
A1029238,STRAW,123.56
A1029251,STETSON,72.61
A1029274,BOWLER,72.41
A1029302,PANAMA,121.47
A1029318,PANAMA,87.93
A1029322,FLAT,22.49
A1029329,TOP,139.53
A1029348,TOP,139.09
A1029357,SOMBRERO,103.5
A1029360,FEZ,138.0
A1029370,PANAMA,128.3
A1029387,TOP,96.24
A1029410,TOP,43.2
A1029417,TRICORNE,6.51
A1029442,STRAW,85.55
A1029450,FEZ,138.79
A1029454,TOP,51.11
A1029482,STETSON,100.01
A1029496,STRAW,144.36
A1029518,FEDORA,93.09
A1029522,FEZ,92.59
A1029545,SOMBRERO,68.07
A1029555,PANAMA,105.2
A1029580,STETSON,18.64
A1029609,TRICORNE,39.14
A1029639,TOP,124.45
A1029668,STETSON,93.7
A1029682,BOWLER,103.28
A1029712,FLAT,99.58
A1029741,BOATER,30.95
A1029768,STRAW,16.96
A1029778,STRAW,104.39
A1029797,BOWLER,18.82
A1029815,STETSON,18.94
A1029821,TOP,14.2
A1029840,STRAW,71.61
A1029854,STRAW,80.28
A1029862,SOMBRERO,37.84
A1029882,STRAW,144.41
A1029894,STRAW,68.08
A1029919,STRAW,76.18
A1029941,FEDORA,33.25
A1029946,SOMBRERO,139.95
A1029971,FLAT,109.06
A1029992,BOWLER,54.59
A1029995,STRAW,106.65
A1030007,FLAT,99.66
A1030020,TOP,25.03
A1030028,BOWLER,64.08
A1030033,TRICORNE,66.5
A1030035,TOP,66.72
A1030054,STETSON,110.05
A1030055,BOATER,129.27
A1030075,TRICORNE,91.68
A1030080,BOWLER,62.78
A1030084,FLAT,110.12
A1030086,STETSON,52.15
A1030092,STRAW,37.02
A1030116,TRICORNE,102.6
A1030143,FLAT,51.03
A1030159,TRICORNE,22.23
A1030160,FEDORA,100.14
A1030180,BOATER,8.16
A1030201,TRICORNE,39.08
A1030205,TOP,48.24
A1030234,PANAMA,134.37
